,line,title,image_url,scraped_at,image_name,next_bid_auction,price_buy_now,ends_on,time_remaining,seconds_remaining,sale_type
116,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150934236/0/1/,2020-12-28 09:45:59,116_legosets.jpg,5.0,,2020-12-29 20:07:00,1 days 10:21:01,37261,auction
117,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150934244/0/1/,2020-12-28 09:46:03,117_legosets.jpg,5.0,,2020-12-29 20:07:00,1 days 10:20:57,37257,auction
118,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624132/0/1/,2020-12-28 09:46:07,118_legosets.jpg,6.0,,2020-12-28 20:08:00,0 days 10:21:53,37313,auction
119,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911206/0/1/,2020-12-28 09:46:10,119_legosets.jpg,4.0,,2020-12-29 20:08:00,1 days 10:21:50,37310,auction
120,starwars,Lego Star Wars Sammlung,https://img.ricardostatic.ch/t_1800x1350/pl/1150667090/3/1/,2020-12-28 09:46:14,120_legosets.jpg,,330.0,2020-12-29 10:25:00,1 days 00:38:46,2326,buy_now
121,starwars,Lego Star Wars - Figurines,https://img.ricardostatic.ch/t_1800x1350/pl/1151854836/0/1/,2020-12-28 09:46:18,121_legosets.jpg,9.0,,2021-01-02 20:52:00,5 days 11:05:42,39942,auction
122,starwars,Lego Star Wars - Commandant NEYO,https://img.ricardostatic.ch/t_1800x1350/pl/1151855120/0/1/,2020-12-28 09:46:22,122_legosets.jpg,5.0,10.0,2021-01-02 20:55:00,5 days 11:08:38,40118,both
123,starwars,Lego Star Wars - R2D2,https://img.ricardostatic.ch/t_1800x1350/pl/1151855274/0/1/,2020-12-28 09:46:26,123_legosets.jpg,2.0,10.0,2021-01-02 20:59:00,5 days 11:12:34,40354,both
124,starwars,Lego Star Wars - Captain,https://img.ricardostatic.ch/t_1800x1350/pl/1151855674/0/1/,2020-12-28 09:46:29,124_legosets.jpg,5.0,10.0,2021-01-02 20:57:00,5 days 11:10:31,40231,both
125,starwars,Lego Star Wars - R2D2,https://img.ricardostatic.ch/t_1800x1350/pl/1151855858/0/1/,2020-12-28 09:46:33,125_legosets.jpg,2.0,10.0,2021-01-02 20:44:00,5 days 10:57:27,39447,both
126,starwars,Lego Star Wars - Qui Gon Jinn,https://img.ricardostatic.ch/t_1800x1350/pl/1151855994/0/1/,2020-12-28 09:46:38,126_legosets.jpg,2.0,10.0,2021-01-02 20:45:00,5 days 10:58:22,39502,both
127,starwars,Lego Star Wars - Senate Trooper,https://img.ricardostatic.ch/t_1800x1350/pl/1151856180/0/1/,2020-12-28 09:46:41,127_legosets.jpg,2.0,10.0,2021-01-02 20:54:00,5 days 11:07:19,40039,both
128,starwars,Lego Star Wars - Senate Trooper,https://img.ricardostatic.ch/t_1800x1350/pl/1151856292/0/1/,2020-12-28 09:46:45,128_legosets.jpg,2.0,10.0,2021-01-02 21:05:00,5 days 11:18:15,40695,both
129,starwars,Lego Star Wars - Cad Bane,https://img.ricardostatic.ch/t_1800x1350/pl/1151856424/0/1/,2020-12-28 09:46:49,129_legosets.jpg,4.0,10.0,2021-01-02 20:56:00,5 days 11:09:11,40151,both
130,starwars,Lego Star Wars - 1er Ordre Trooper,https://img.ricardostatic.ch/t_1800x1350/pl/1151857846/0/1/,2020-12-28 09:46:53,130_legosets.jpg,2.0,10.0,2021-01-02 20:21:00,5 days 10:34:07,38047,both
131,starwars,Lego Star Wars - Dark Maul,https://img.ricardostatic.ch/t_1800x1350/pl/1151857962/0/1/,2020-12-28 09:46:57,131_legosets.jpg,4.0,10.0,2021-01-02 20:43:00,5 days 10:56:03,39363,both
132,starwars,Lego Star Wars - Mandalorian Solider,https://img.ricardostatic.ch/t_1800x1350/pl/1151858066/0/1/,2020-12-28 09:47:01,132_legosets.jpg,2.0,10.0,2021-01-02 20:39:00,5 days 10:51:59,39119,both
133,starwars,Lego Star Wars - 1er ordre Trooper,https://img.ricardostatic.ch/t_1800x1350/pl/1151858182/0/1/,2020-12-28 09:47:05,133_legosets.jpg,2.0,10.0,2021-01-02 20:45:00,5 days 10:57:55,39475,both
134,starwars,Lego Star Wars - Old Han Solo,https://img.ricardostatic.ch/t_1800x1350/pl/1151858336/0/1/,2020-12-28 09:47:08,134_legosets.jpg,3.0,10.0,2021-01-02 20:56:00,5 days 11:08:52,40132,both
135,starwars,Lego Star Wars - Young Han Solo,https://img.ricardostatic.ch/t_1800x1350/pl/1151858430/0/1/,2020-12-28 09:47:12,135_legosets.jpg,3.0,10.0,2021-01-02 20:46:00,5 days 10:58:48,39528,both
136,starwars,Lego Star Wars - Mandalorian Soldier,https://img.ricardostatic.ch/t_1800x1350/pl/1151858544/0/1/,2020-12-28 09:47:16,136_legosets.jpg,2.0,10.0,2021-01-02 21:09:00,5 days 11:21:44,40904,both
137,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624142/0/1/,2020-12-28 09:47:20,137_legosets.jpg,6.0,,2020-12-28 20:08:00,0 days 10:20:40,37240,auction
138,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911262/0/1/,2020-12-28 09:47:23,138_legosets.jpg,6.0,,2020-12-29 20:08:00,1 days 10:20:37,37237,auction
139,starwars,LEGO Stars Wars Minifigur - Mandalorian,https://img.ricardostatic.ch/t_1800x1350/pl/1151089886/0/1/,2020-12-28 09:47:27,139_legosets.jpg,,5.0,2020-12-29 17:30:00,1 days 07:42:33,27753,buy_now
140,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624226/0/1/,2020-12-28 09:47:31,140_legosets.jpg,6.0,,2020-12-28 20:07:00,0 days 10:19:29,37169,auction
141,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624522/0/1/,2020-12-28 09:47:35,141_legosets.jpg,5.5,,2020-12-28 20:07:00,0 days 10:19:25,37165,auction
142,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624528/0/1/,2020-12-28 09:47:39,142_legosets.jpg,5.5,,2020-12-28 20:07:00,0 days 10:19:21,37161,auction
143,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150746892/0/1/,2020-12-28 09:47:43,143_legosets.jpg,5.5,,2020-12-28 20:07:00,0 days 10:19:17,37157,auction
144,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911232/0/1/,2020-12-28 09:47:47,144_legosets.jpg,6.0,,2020-12-29 20:08:00,1 days 10:20:13,37213,auction
145,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911236/0/1/,2020-12-28 09:47:51,145_legosets.jpg,6.0,,2020-12-29 20:08:00,1 days 10:20:09,37209,auction
146,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150934248/0/1/,2020-12-28 09:47:54,146_legosets.jpg,12.0,,2020-12-29 20:08:00,1 days 10:20:06,37206,auction
147,starwars,LEGO Star Wars  Pre Vizsla,https://img.ricardostatic.ch/t_1800x1350/pl/1148829946/1/1/,2020-12-28 09:47:58,147_legosets.jpg,55.0,69.0,2020-12-31 10:32:00,3 days 00:44:02,2642,both
148,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150746954/0/1/,2020-12-28 09:48:02,148_legosets.jpg,7.0,,2020-12-29 20:02:00,1 days 10:13:58,36838,auction
149,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150909594/0/1/,2020-12-28 09:48:06,149_legosets.jpg,6.0,,2020-12-29 20:07:00,1 days 10:18:54,37134,auction
150,starwars,LEGO Figur - Mandalorian Supercommando,https://img.ricardostatic.ch/t_1800x1350/pl/1149698300/1/1/,2020-12-28 09:48:10,150_legosets.jpg,,13.5,2020-12-31 11:07:00,3 days 01:18:50,4730,buy_now
151,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150746904/0/1/,2020-12-28 09:48:14,151_legosets.jpg,18.0,,2020-12-29 20:01:00,1 days 10:12:46,36766,auction
152,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150746916/0/1/,2020-12-28 09:48:17,152_legosets.jpg,18.0,,2020-12-29 20:01:00,1 days 10:12:43,36763,auction
153,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911168/0/1/,2020-12-28 09:48:21,153_legosets.jpg,12.0,,2020-12-29 20:08:00,1 days 10:19:39,37179,auction
154,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150934284/0/1/,2020-12-28 09:48:25,154_legosets.jpg,16.0,,2020-12-29 20:07:00,1 days 10:18:35,37115,auction
155,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624508/0/1/,2020-12-28 09:48:29,155_legosets.jpg,4.0,,2020-12-28 20:07:00,0 days 10:18:31,37111,auction
156,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624130/0/1/,2020-12-28 09:48:33,156_legosets.jpg,12.0,,2020-12-28 20:07:00,0 days 10:18:27,37107,auction
157,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150934326/0/1/,2020-12-28 09:48:37,157_legosets.jpg,12.0,,2020-12-29 20:07:00,1 days 10:18:23,37103,auction
158,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911200/0/1/,2020-12-28 09:48:41,158_legosets.jpg,6.0,,2020-12-29 20:07:00,1 days 10:18:19,37099,auction
159,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911182/0/1/,2020-12-28 09:48:45,159_legosets.jpg,6.5,,2020-12-29 20:07:00,1 days 10:18:15,37095,auction
160,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911170/0/1/,2020-12-28 09:48:49,160_legosets.jpg,5.0,,2020-12-29 20:08:00,1 days 10:19:11,37151,auction
161,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624124/0/1/,2020-12-28 09:48:52,161_legosets.jpg,5.0,,2020-12-28 20:08:00,0 days 10:19:08,37148,auction
162,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150909574/0/1/,2020-12-28 09:48:56,162_legosets.jpg,4.0,,2020-12-29 20:08:00,1 days 10:19:04,37144,auction
163,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150909582/0/1/,2020-12-28 09:49:00,163_legosets.jpg,4.0,,2020-12-29 20:07:00,1 days 10:18:00,37080,auction
164,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911218/0/1/,2020-12-28 09:49:04,164_legosets.jpg,7.0,,2020-12-29 20:07:00,1 days 10:17:56,37076,auction
165,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150911230/0/1/,2020-12-28 09:49:08,165_legosets.jpg,7.0,,2020-12-29 20:07:00,1 days 10:17:52,37072,auction
166,starwars,"Rathtar™ Escape, LEGO® Star Wars™",https://img.ricardostatic.ch/t_1800x1350/pl/1149985868/1/1/,2020-12-28 09:49:12,166_legosets.jpg,55.0,,2021-01-02 19:29:00,5 days 09:39:48,34788,auction
167,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624516/0/1/,2020-12-28 09:49:16,167_legosets.jpg,4.0,,2020-12-28 20:08:00,0 days 10:18:44,37124,auction
168,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150624532/0/1/,2020-12-28 09:49:19,168_legosets.jpg,5.0,,2020-12-28 20:08:00,0 days 10:18:41,37121,auction
169,starwars,LEGO Star Wars Naboo Starfighter,https://img.ricardostatic.ch/t_1800x1350/pl/1149563694/0/1/,2020-12-28 09:49:23,169_legosets.jpg,60.0,79.0,2021-01-03 14:11:00,6 days 04:21:37,15697,both
170,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150909562/0/1/,2020-12-28 09:49:27,170_legosets.jpg,6.0,,2020-12-29 20:08:00,1 days 10:18:33,37113,auction
171,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150746974/0/1/,2020-12-28 09:49:31,171_legosets.jpg,5.5,,2020-12-29 20:07:00,1 days 10:17:29,37049,auction
172,starwars,Lego Star Wars 7668,https://img.ricardostatic.ch/t_1800x1350/pl/1149610940/1/1/,2020-12-28 09:49:35,172_legosets.jpg,20.0,32.0,2021-01-03 08:07:00,5 days 22:17:25,80245,both
173,starwars,LEGO Star Wars Minifigur,https://img.ricardostatic.ch/t_1800x1350/pl/1150746958/0/1/,2020-12-28 09:49:39,173_legosets.jpg,4.0,,2020-12-29 20:04:00,1 days 10:14:21,36861,auction
174,starwars,Lego Minifigur Star Wars Schneemann,https://img.ricardostatic.ch/t_1000x750/pl/1151131604/0/1/lego-minifigur-star-wars-schneemann.jpg,2020-12-28 09:49:42,174_legosets.jpg,,7.9,2020-12-31 21:03:00,3 days 11:13:18,40398,buy_now
175,starwars,Star Wars 7190 Millennium Falcon,https://img.ricardostatic.ch/t_1800x1350/pl/1148403464/1/1/,2020-12-28 09:49:46,175_legosets.jpg,165.0,255.0,2020-12-30 18:51:00,2 days 09:01:14,32474,both
176,starwars,LEGO Star Wars Commando Droid 75012,https://img.ricardostatic.ch/t_1000x750/pl/1150953112/0/1/lego-star-wars-commando-droid-75012.jpg,2020-12-28 09:49:51,176_legosets.jpg,,7.0,2020-12-30 20:51:00,2 days 11:01:09,39669,buy_now
177,starwars,LEGO Star Wars - Resistance Officer,https://img.ricardostatic.ch/t_1000x750/pl/1149068886/2/1/lego-star-wars-resistance-officer.jpg,2020-12-28 09:49:55,177_legosets.jpg,,3.5,2020-12-30 10:14:00,2 days 00:24:05,1445,buy_now
178,starwars,Lego Star Wars 7868 Mace Windu Jedi Sith,https://img.ricardostatic.ch/t_1800x1350/pl/1149817564/1/1/,2020-12-28 09:49:58,178_legosets.jpg,79.0,89.0,2021-01-03 20:45:00,6 days 10:55:02,39302,both
179,starwars,LEGO Star Wars Z-95 Headhunter 75004,https://img.ricardostatic.ch/t_1800x1350/pl/1143605602/1/1/,2020-12-28 09:50:02,179_legosets.jpg,69.0,109.0,2020-12-29 04:37:00,0 days 18:46:58,67618,both
180,starwars,Lego Star Wars Sammlung,https://img.ricardostatic.ch/t_1800x1350/pl/1150667090/3/1/,2020-12-28 09:50:06,180_legosets.jpg,,330.0,2020-12-29 10:25:00,1 days 00:34:54,2094,buy_now
181,starwars,Lego Star Wars 7868 Mace Windu Jedi Sith,https://img.ricardostatic.ch/t_1800x1350/pl/1149817564/1/1/,2020-12-28 09:50:10,181_legosets.jpg,79.0,89.0,2021-01-03 20:45:00,6 days 10:54:50,39290,both
182,starwars,LEGO Star Wars Z-95 Headhunter 75004,https://img.ricardostatic.ch/t_1800x1350/pl/1143605602/1/1/,2020-12-28 09:50:14,182_legosets.jpg,69.0,109.0,2020-12-29 04:36:00,0 days 18:45:46,67546,both
183,starwars,Lego Star Wars Yoda Nr. 7194,https://img.ricardostatic.ch/t_1800x1350/pl/1148407570/0/1/,2020-12-28 09:50:18,183_legosets.jpg,399.0,888.0,2020-12-30 18:50:00,2 days 08:59:42,32382,both
184,starwars,Lego Naboo N-1 Starfighter and Vulture,https://img.ricardostatic.ch/t_1800x1350/pl/1151470594/0/1/,2020-12-28 09:50:22,184_legosets.jpg,32.0,40.0,2020-12-30 22:46:00,2 days 12:55:38,46538,both
185,starwars,Lego Elite Clone Trooper Battle Pack,https://img.ricardostatic.ch/t_1800x1350/pl/1151470874/0/1/,2020-12-28 09:50:25,185_legosets.jpg,22.0,30.0,2020-12-30 22:48:00,2 days 12:57:35,46655,both
186,starwars,Lego Star Wars 75179 Kylo Ren Sith First,https://img.ricardostatic.ch/t_1800x1350/pl/1149812870/2/1/,2020-12-28 09:50:29,186_legosets.jpg,99.0,119.0,2021-01-03 20:39:00,6 days 10:48:31,38911,both
187,starwars,Lego General Grievous Starfighter 8095,https://img.ricardostatic.ch/t_1800x1350/pl/1151469962/0/1/,2020-12-28 09:50:33,187_legosets.jpg,40.0,60.0,2020-12-30 22:31:00,2 days 12:40:27,45627,both
188,starwars,Lego Star Wars Anakins Jedi Interceptor,https://img.ricardostatic.ch/t_1800x1350/pl/1151470328/1/1/,2020-12-28 09:50:37,188_legosets.jpg,46.0,60.0,2020-12-30 22:41:00,2 days 12:50:23,46223,both
189,starwars,Lego Star Wars Clone Trooper Battle Pack,https://img.ricardostatic.ch/t_1800x1350/pl/1151470432/0/1/,2020-12-28 09:50:41,189_legosets.jpg,21.0,30.0,2020-12-30 22:42:00,2 days 12:51:19,46279,both
190,starwars,Lego Star Wars X-Wing Fighter 6212,https://img.ricardostatic.ch/t_1800x1350/pl/1151470234/0/1/,2020-12-28 09:50:45,190_legosets.jpg,56.0,70.0,2020-12-30 22:35:00,2 days 12:44:15,45855,both
191,starwars,Lego Star Wars Pack,https://img.ricardostatic.ch/t_1800x1350/pl/1150217388/1/1/,2020-12-28 09:50:48,191_legosets.jpg,24.0,60.0,2020-12-30 11:46:00,2 days 01:55:12,6912,both
192,starwars,LEGO Star Wars Rebel Troopers von 75164,https://img.ricardostatic.ch/t_1800x1350/pl/1145805492/1/1/,2020-12-28 09:50:52,192_legosets.jpg,19.9,29.9,2021-01-04 16:27:00,7 days 06:36:08,23768,both
193,starwars,LEGO Star Wars Jedi Cruiser 75025,https://img.ricardostatic.ch/t_1800x1350/pl/1143604454/1/1/,2020-12-28 09:50:56,193_legosets.jpg,119.0,149.0,2021-01-04 04:34:00,6 days 18:43:04,67384,both
194,starwars,Lego Star Wars Figuren ab 1Fr.,https://img.ricardostatic.ch/t_1800x1350/pl/1143736918/3/1/,2020-12-28 09:51:10,194_legosets.jpg,21.0,89.0,2021-01-03 21:44:00,6 days 11:52:50,42770,both
195,starwars,LEGO Space Alien Trooper Lime Green,https://img.ricardostatic.ch/t_1800x1350/pl/1145726020/0/1/,2020-12-28 09:51:14,195_legosets.jpg,5.9,9.9,2021-01-04 21:33:00,7 days 11:41:46,42106,both
196,starwars,Lego StarWars Rebel Scott Speeder 7668,https://img.ricardostatic.ch/t_1800x1350/pl/1149889574/3/1/,2020-12-28 09:51:18,196_legosets.jpg,19.0,29.0,2021-01-03 21:06:00,6 days 11:14:42,40482,both
197,starwars,LEGO 9496 - Star Wars Desert Skiff,https://img.ricardostatic.ch/t_1800x1350/pl/1145793358/1/1/,2020-12-28 09:51:21,197_legosets.jpg,39.0,49.0,2021-01-03 11:34:00,6 days 01:42:39,6159,both
198,starwars,Lego Star Wars  8083 Battlepack,https://img.ricardostatic.ch/t_1800x1350/pl/1149581754/1/1/,2020-12-28 09:51:25,198_legosets.jpg,,20.0,2020-12-29 15:57:00,1 days 06:05:35,21935,buy_now
199,starwars,LEGO Star Wars Anakin Skywalker,https://img.ricardostatic.ch/t_1000x750/pl/1145809152/0/1/lego-star-wars-anakin-skywalker.jpg,2020-12-28 09:51:29,199_legosets.jpg,11.9,16.9,2020-12-30 00:30:00,1 days 14:38:31,52711,both
200,starwars,Lego Star Wars 75019 mit Anleitung,https://img.ricardostatic.ch/t_1800x1350/pl/1147302848/0/1/,2020-12-28 09:51:33,200_legosets.jpg,95.0,135.0,2020-12-29 04:53:00,0 days 19:01:27,68487,both
201,starwars,Diverse Lego Star Wars,https://img.ricardostatic.ch/t_1000x750/pl/1147468600/2/1/diverse-lego-star-wars.jpg,2020-12-28 09:51:37,201_legosets.jpg,30.0,40.0,2020-12-28 21:22:00,0 days 11:30:23,41423,both
202,starwars,LEGO Star Wars Super Battle Droid,https://img.ricardostatic.ch/t_1000x750/pl/1150828022/0/1/lego-star-wars-super-battle-droid.jpg,2020-12-28 09:51:40,202_legosets.jpg,,6.0,2020-12-30 09:18:00,1 days 23:26:20,84380,buy_now
203,starwars,Lego Mandalorian Battlepack,https://img.ricardostatic.ch/t_1800x1350/pl/1149583488/1/1/,2020-12-28 09:51:44,203_legosets.jpg,,25.0,2020-12-29 15:57:00,1 days 06:05:16,21916,buy_now
204,starwars,Lego Star Wars Bttlepack,https://img.ricardostatic.ch/t_1800x1350/pl/1149587108/2/1/,2020-12-28 09:51:48,204_legosets.jpg,,20.0,2020-12-29 15:57:00,1 days 06:05:12,21912,buy_now
205,starwars,LEGO Star Wars Separatist AAT 8018,https://img.ricardostatic.ch/t_1800x1350/pl/1143603200/1/1/,2020-12-28 09:51:52,205_legosets.jpg,89.0,119.0,2020-12-29 09:36:00,0 days 23:44:08,85448,both
206,starwars,Lego Sith Fury-class Interceptor 9500,https://img.ricardostatic.ch/t_1000x750/pl/1149339708/0/1/lego-sith-fury-class-interceptor-9500.jpg,2020-12-28 09:51:56,206_legosets.jpg,90.0,150.0,2020-12-31 20:27:00,3 days 10:35:04,38104,both
207,starwars,Lego Starwars Raumschiff + Minifiguren,https://img.ricardostatic.ch/t_1800x1350/pl/1151817174/0/1/,2020-12-28 09:51:59,207_legosets.jpg,2.0,,2021-01-02 11:34:00,5 days 01:42:01,6121,auction
208,starwars,Lego Star Wars Figuren ab 1Fr.,https://img.ricardostatic.ch/t_1800x1350/pl/1142086300/2/1/,2020-12-28 09:52:03,208_legosets.jpg,16.0,99.0,2021-01-03 21:52:00,6 days 11:59:57,43197,both
209,starwars,Lego Star Wars 9500 Sith Fury-Class,https://img.ricardostatic.ch/t_1800x1350/pl/1145132492/1/1/,2020-12-28 09:52:07,209_legosets.jpg,90.0,119.0,2020-12-30 15:32:00,2 days 05:39:53,20393,both
210,starwars,Lego Star Wars Figuren,https://img.ricardostatic.ch/t_1800x1350/pl/1141505854/2/1/,2020-12-28 09:52:11,210_legosets.jpg,,59.0,2021-01-05 12:23:00,8 days 02:30:49,9049,buy_now
211,starwars,Lego Star Wars Figuren,https://img.ricardostatic.ch/t_1800x1350/pl/1141505960/2/1/,2020-12-28 09:52:14,211_legosets.jpg,,59.0,2021-01-05 12:29:00,8 days 02:36:46,9406,buy_now
212,starwars,Lego Star Wars Figuren,https://img.ricardostatic.ch/t_1800x1350/pl/1141502738/2/1/,2020-12-28 09:52:18,212_legosets.jpg,,89.0,2021-01-05 12:27:00,8 days 02:34:42,9282,buy_now
213,starwars,Lego Star Wars Figuren ab 1Fr.,https://img.ricardostatic.ch/t_1800x1350/pl/1141502930/1/1/,2020-12-28 09:52:22,213_legosets.jpg,21.0,99.0,2021-01-03 21:58:00,6 days 12:05:38,43538,both
214,starwars,Lego Star Wars Figuren,https://img.ricardostatic.ch/t_1800x1350/pl/1141503204/5/1/,2020-12-28 09:52:26,214_legosets.jpg,,149.0,2021-01-05 12:27:00,8 days 02:34:34,9274,buy_now
215,starwars,Lego Star Wars Figuren,https://img.ricardostatic.ch/t_1800x1350/pl/1141531274/2/1/,2020-12-28 09:52:30,215_legosets.jpg,,89.0,2021-01-05 12:30:00,8 days 02:37:30,9450,buy_now
216,starwars,Lego Star Wars Figuren,https://img.ricardostatic.ch/t_1800x1350/pl/1141505428/4/1/,2020-12-28 09:52:34,216_legosets.jpg,,89.0,2021-01-05 12:28:00,8 days 02:35:26,9326,buy_now
217,starwars,Lego Boba Fett (Jg. 2000) SW0002,https://img.ricardostatic.ch/t_1800x1350/pl/1151924040/0/1/,2020-12-28 09:52:38,217_legosets.jpg,10.0,,2021-01-03 02:13:00,5 days 16:20:22,58822,auction
218,starwars,Lego Kylo Ren's Command Shuttle 75104,https://img.ricardostatic.ch/t_1000x750/pl/1149350468/0/1/lego-kylo-rens-command-shuttle-75104.jpg,2020-12-28 09:52:41,218_legosets.jpg,75.0,125.0,2020-12-31 21:30:00,3 days 11:37:19,41839,both
219,starwars,"Lego Star Wars Display-Figuren, 17 Stück",https://img.ricardostatic.ch/t_1000x750/pl/1149687184/0/1/lego-star-wars-display-figuren-17-stuck.jpg,2020-12-28 09:52:45,219_legosets.jpg,99.0,,2021-01-03 00:45:00,5 days 14:52:15,53535,auction
220,starwars,LEGO Star Wars 75002 AT-RT,https://img.ricardostatic.ch/t_1800x1350/pl/1144847998/1/1/,2020-12-28 09:52:49,220_legosets.jpg,45.0,59.0,2020-12-31 09:35:00,2 days 23:42:11,85331,both
221,starwars,LEGO Star Wars Naboo Starfighter 75092,https://img.ricardostatic.ch/t_1800x1350/pl/1140555920/3/1/,2020-12-28 09:52:53,221_legosets.jpg,99.0,139.0,2020-12-28 13:30:00,0 days 03:37:07,13027,both
222,starwars,LEGO Star Wars Super Battle Droid Blue,https://img.ricardostatic.ch/t_1000x750/pl/1140328616/1/1/lego-star-wars-super-battle-droid-blue.jpg,2020-12-28 09:52:57,222_legosets.jpg,60.0,90.0,2020-12-29 18:39:00,1 days 08:46:03,31563,both
223,starwars,Lego Star Wars Mace Windus Fighter 7868,https://img.ricardostatic.ch/t_1000x750/pl/1147422436/3/1/lego-star-wars-mace-windus-fighter-7868.jpg,2020-12-28 09:53:00,223_legosets.jpg,69.0,,2021-01-03 22:41:00,6 days 12:48:00,46080,auction
224,starwars,LEGO Star Wars Rebel Episode IV SELTEN,https://img.ricardostatic.ch/t_1800x1350/pl/1145802058/0/1/,2020-12-28 09:53:04,224_legosets.jpg,6.9,9.9,2021-01-03 21:06:00,6 days 11:12:56,40376,both
